PUNTO;Meters East;Meters South
1;628385;9252332
2;628155;9252354
3;628102;9252336
4;627964;9252347
5;627908;9252357
6;627713;9252373
7;627453;9252431
8;627361;9252470
9;627315;9252487
10;627228;9252520
11;627097;9252579
12;627004;9252617
13;626968;9252630
14;626737;9252673
15;626653;9252690
16;626444;9252730
17;626408;9252730
18;626373;9252754
19;625186;9253509
20;625028;9253678
21;624925;9253898
22;624742;9254144
23;624979;9254279
24;625249;9253541
25;625833;9253367
26;625774;9253415
27;625906;9253273
28;626159;9253016
29;626261;9252922
30;626776;9253073
31;627009;9252962
32;626990;9253263
33;627046;9253341
34;627113;9253564
35;627113;9253585
36;627144;9253894
37;626741;9253978
38;626370;9254058
39;625829;9254165
40;625468;9254239
41;625055;9254337
42;625101;9254373
43;626669;9253983
44;626934;9253931
45;627291;9253873
46;627509;9253871
47;627804;9254051
48;628071;9254195
49;628250;9254230
50;628951;9253941
51;628870;9254007
52;628755;9254085
53;629080;9253847
54;629781;9253358
55;629912;9253280
56;629902;9253615
57;629823;9253407
58;630298;9253001
59;629368;9252411
60;630172;9252902
61;630062;9252917
62;630003;9252927
63;629886;9252941
64;629835;9252951
65;629707;9252960
66;629649;9252969
67;629527;9252983
68;629379;9253000
69;629280;9253013
70;629147;9253029
71;629108;9253031
72;629048;9253037
73;628941;9253043
74;628869;9253056
75;628772;9253064
76;628661;9253078
77;628504;9253097
78;628432;9253108
79;628378;9253113
80;628324;9253114
81;628287;9253116
82;628233;9253126
83;628128;9253128
84;628065;9253143
85;627986;9252850
86;627777;9252948
87;627777;9252986
88;627793;9253060
89;627528;9253115
90;627539;9253202
91;627808;9253281
92;628639;9253943
93;628614;9253749
94;628601;9253583
95;628564;9253274
96;628558;9253195
97;628525;9252883
98;628513;9252719
99;628479;9252414
100;628958;9253729
101;628936;9253425
102;628913;9253345
103;628906;9253233
104;628900;9253152
105;628870;9252989
106;628869;9252949
107;628864;9252894
108;628850;9252819
109;628831;9252638
110;628812;9252474
